Date,Open,High,Low,Close,Adj Close,Volume,Dummy,Damage,Dummy_over_0.5,Damage_over_0.5,Dummy_over_0.75,Damage_over_0.75,Dummy_over_0.90,Damage_over_0.90
2010-09-17,6797.000000,6797.000000,6797.000000,6797.000000,4839.141602,0,0,0,0,0,0,0,0,0
2010-09-21,6860.000000,6880.000000,6780.000000,6780.000000,4827.038574,40,0,0,0,0,0,0,0,0
2010-09-22,6720.000000,6820.000000,6720.000000,6820.000000,4855.516602,17,0,0,0,0,0,0,0,0
2010-09-24,6650.000000,6650.000000,6620.000000,6630.000000,4720.245605,37,0,0,0,0,0,0,0,0
2010-09-27,6610.000000,6610.000000,6550.000000,6600.000000,4698.887695,166,0,0,0,0,0,0,0,0
2010-09-28,6630.000000,6630.000000,6580.000000,6580.000000,4684.647461,42,0,0,0,0,0,0,0,0
2010-09-29,6630.000000,6630.000000,6580.000000,6610.000000,4706.006348,8,0,0,0,0,0,0,0,0
2010-09-30,6540.000000,6540.000000,6450.000000,6450.000000,4592.094238,181,0,0,0,0,0,0,0,0
2010-10-01,6540.000000,6540.000000,6390.000000,6470.000000,4606.333008,56,0,0,0,0,0,0,0,0
2010-10-04,6540.000000,6540.000000,6350.000000,6350.000000,4520.898926,34,0,0,0,0,0,0,0,0
2010-10-05,6270.000000,6560.000000,6270.000000,6560.000000,4670.409180,157,0,0,0,0,0,0,0,0
2010-10-06,6630.000000,6770.000000,6630.000000,6760.000000,4812.799316,107,0,0,0,0,0,0,0,0
2010-10-07,6820.000000,6910.000000,6820.000000,6830.000000,4862.636230,137,0,0,0,0,0,0,0,0
2010-10-08,6850.000000,6850.000000,6820.000000,6820.000000,4855.516602,3,0,0,0,0,0,0,0,0
2010-10-12,6870.000000,6870.000000,6740.000000,6740.000000,4798.560059,59,0,0,0,0,0,0,0,0
2010-10-13,6670.000000,6670.000000,6660.000000,6660.000000,4741.603516,35,0,0,0,0,0,0,0,0
2010-10-14,6840.000000,6910.000000,6820.000000,6910.000000,4919.591797,16,0,0,0,0,0,0,0,0
2010-10-15,6800.000000,6800.000000,6640.000000,6660.000000,4741.603516,16,0,0,0,0,0,0,0,0
2010-10-18,6660.000000,6720.000000,6660.000000,6720.000000,4784.321289,2,0,0,0,0,0,0,0,0
2010-10-19,6690.000000,6690.000000,6680.000000,6680.000000,4755.843750,2,0,0,0,0,0,0,0,0
2010-10-20,6600.000000,6600.000000,6510.000000,6510.000000,4634.812012,39,0,0,0,0,0,0,0,0
2010-10-21,6550.000000,6570.000000,6550.000000,6570.000000,4677.528320,16,0,0,0,0,0,0,0,0
2010-10-22,6656.899902,6656.899902,6656.899902,6656.899902,4739.397461,0,0,0,0,0,0,0,0,0
2010-10-25,6649.500000,6649.500000,6649.500000,6649.500000,4734.129395,0,0,0,0,0,0,0,0,0
2010-10-26,6620.000000,6620.000000,6610.000000,6610.000000,4706.006348,12,0,0,0,0,0,0,0,0
2010-10-27,6590.000000,6590.000000,6500.000000,6570.000000,4677.528320,170,0,0,0,0,0,0,0,0
2010-10-28,6500.000000,6500.000000,6470.000000,6470.000000,4606.333008,3,0,0,0,0,0,0,0,0
2010-10-29,6440.000000,6440.000000,6370.000000,6430.000000,4577.854980,44,0,0,0,0,0,0,0,0
2010-11-01,6360.000000,6420.000000,6360.000000,6390.000000,4549.376953,510,0,0,0,0,0,0,0,0
2010-11-02,6350.000000,6350.000000,6280.000000,6340.000000,4513.779297,109,0,0,0,0,0,0,0,0
2010-11-04,6530.000000,6530.000000,6530.000000,6530.000000,4649.049805,1,0,0,0,0,0,0,0,0
2010-11-05,6600.000000,6730.000000,6600.000000,6730.000000,4791.440918,73,0,0,0,0,0,0,0,0
